1st_day,click_activity_evolution,click_stuVLE_evolution,date,id_student,last_day,max_nb_ressources,mean_assignments,mean_click_active_day,mean_click_active_day_10,mean_click_day,mean_click_day_10,mean_nb_ressources,min_nb_ressources,nb_active_days,nb_total_click,nb_total_click_last10D,perc_active_days,perc_assignements_late,perc_not_returned_ass,perc_ressources_last10D,perc_ressources_total,ressources_activity_evolution,ressources_stuVLE_evolution,std_assignments,std_nb_ressources,validation,final_result,_id,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
-9.0,2.0,0.0,99.6268656716418,114017,257.0,12,72.3,15.14,5.3,2.835205992509364,0.2,4.5,1,276,757,2,1.0337078651685394,0.0,0.0,0.9615384615384616,18.75,2.0,0.0,3.7682887362833535,2.340852801167705,1,Pass,34,0,1,0,0,1,0,0,0,0,0,0,5,47,45,0,60,0,-29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-10.0,0.5,0.0,99.6268656716418,114999,264.0,39,70.8,11.316666666666665,8.1,5.086142322097379,0.1,3.808333333333333,1,277,1358,1,1.0374531835205991,0.4,0.0,0.4807692307692308,41.346153846153854,1.0,0.0,10.756393447619882,4.167291269711135,1,Pass,35,0,1,0,0,1,0,0,0,0,0,0,3,65,45,0,60,0,-68.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-10.0,0.44680851063829785,0.0,50.0,129955,132.0,14,80.19999999999997,12.317073170731707,7.6,7.537313432835821,2.1,3.5731707317073167,1,144,1010,21,1.0746268656716418,0.3333333333333333,0.0,2.403846153846154,24.51923076923077,1.25,0.0,4.58257569495584,2.282680294854166,1,Withdrawn,41,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,60,0,-197.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,0.25,0.0,99.6268656716418,134143,262.0,45,83.8,19.927007299270073,8.9,10.224719101123595,0.1,3.6204379562043796,1,277,2730,1,1.0374531835205991,0.0,0.0,0.4807692307692308,40.865384615384606,1.0,0.0,2.4083189157584592,4.280824870453113,1,Distinction,43,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-96.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,0.275,0.0,10.820895522388058,135335,24.0,4,0.0,5.7,5.7,1.9655172413793105,1.1,2.5,1,39,57,11,1.3448275862068966,0.0,1.0,2.403846153846154,3.8461538461538463,1.25,0.0,0.0,1.2692955176439846,0,Withdrawn,44,0,1,0,0,1,0,0,0,0,0,0,1,25,20,0,180,0,-29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,0.0,0.0,99.6268656716418,137873,250.0,15,81.7,28.79166666666667,0.0,20.704119850187265,0.0,5.401041666666668,1,277,5528,0,1.0374531835205991,0.0,0.0,0.0,41.346153846153854,0.0,0.0,5.630275304103699,2.7074840929242856,1,Pass,46,0,1,0,0,1,0,0,0,0,0,0,2,45,45,0,60,0,-195.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,0.0,0.0,99.6268656716418,146188,255.0,12,48.8,18.65625,0.0,2.235955056179775,0.0,5.28125,1,277,597,0,1.0374531835205991,0.4,0.0,0.0,25.48076923076923,0.0,0.0,8.74642784226795,3.0078861401752004,0,Fail,52,0,1,0,0,1,0,0,0,0,0,0,2,25,20,0,60,1,-132.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-9.0,10.25,0.0,21.26865671641791,147793,53.0,9,17.333333333333336,19.25,19.25,2.7017543859649122,4.1,4.375,1,66,154,41,1.1578947368421053,0.5,0.5,4.326923076923077,8.173076923076923,9.0,0.0,36.76955262170047,3.1594529363709247,0,Withdrawn,54,0,1,0,0,1,0,0,0,0,0,0,1,85,20,0,90,0,-138.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-10.0,0.0,0.0,99.6268656716418,155550,243.0,14,66.0,18.876543209876548,0.0,5.726591760299625,0.0,4.62962962962963,1,277,1529,0,1.0374531835205991,0.2,0.0,0.0,28.365384615384606,0.0,0.0,5.1478150704935,2.942976573320132,1,Pass,57,0,1,0,0,1,0,0,0,0,0,0,2,5,45,0,420,0,-16.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,55.0,0.0,70.8955223880597,155984,187.0,15,33.571428571428584,20.63636363636364,12.7,4.778947368421052,5.5,4.909090909090909,1,200,908,55,1.0526315789473684,0.25,0.5,2.8846153846153846,21.15384615384616,6.0,0.0,46.368092477478534,3.4359128086656443,0,Withdrawn,59,0,1,0,0,1,0,0,0,0,0,0,1,75,20,0,60,0,-64.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,0.0,0.0,99.6268656716418,175932,253.0,12,78.8,20.783505154639176,0.0,7.550561797752807,0.0,4.041237113402062,1,277,2016,0,1.0374531835205991,0.4,0.0,0.0,28.84615384615385,0.0,0.0,3.898717737923586,2.672847754787937,1,Pass,69,0,1,0,0,1,0,0,0,0,0,0,3,75,45,0,60,0,-92.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-7.0,0.0,0.0,99.6268656716418,175991,242.0,11,36.0,8.117647058823529,0.0,0.5168539325842697,0.0,2.764705882352941,1,274,138,0,1.0262172284644195,0.4,0.0,0.0,8.173076923076923,0.0,0.0,9.071934744033381,2.513200443774478,0,Fail,70,0,1,0,0,1,0,0,0,0,0,0,2,85,20,0,180,0,-57.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,1.0,0.0,99.6268656716418,184271,263.0,14,58.7,8.925170068027212,4.9,4.913857677902621,0.1,2.8299319727891166,1,277,1312,1,1.0374531835205991,0.0,0.0,0.4807692307692308,43.269230769230774,1.0,0.0,5.890670590009256,2.0352178358043687,1,Pass,75,0,1,0,0,1,0,0,0,0,0,0,3,85,45,0,170,0,-74.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,0.0,0.0,99.6268656716418,200860,252.0,16,50.8,6.592592592592593,0.0,2.0,0.0,2.9506172839506166,1,277,534,0,1.0374531835205991,0.2,0.0,0.0,20.19230769230769,0.0,0.0,13.29661611087573,2.3921811938474766,1,Pass,83,0,1,0,0,1,0,0,0,0,0,0,1,55,45,0,60,0,-54.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,0.0,0.0,99.6268656716418,205350,242.0,29,72.2,13.288,0.0,6.220973782771536,0.0,3.808,1,277,1661,0,1.0374531835205991,0.0,0.0,0.0,50.96153846153846,0.0,0.0,10.73312629199899,3.3207461268078977,1,Pass,85,0,1,0,0,1,0,0,0,0,0,0,3,85,45,0,60,0,-68.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,12.0,0.0,99.6268656716418,227517,262.0,14,61.7,17.463768115942027,6.7,4.51310861423221,1.2,4.898550724637682,1,277,1205,12,1.0374531835205991,0.0,0.0,0.9615384615384616,28.365384615384606,2.0,0.0,5.128352561983234,3.3525448083869236,1,Fail,88,0,1,0,0,1,0,0,0,0,0,0,3,47,20,0,180,0,-172.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-6.0,0.0,0.0,99.6268656716418,229179,244.0,11,65.1,12.28,0.0,2.299625468164794,0.0,3.0,1,273,614,0,1.0224719101123596,0.0,0.0,0.0,21.634615384615387,0.0,0.0,6.96419413859206,2.498979383505129,1,Pass,91,0,1,0,0,1,0,0,0,0,0,0,2,25,20,0,60,0,-165.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,1.5,0.0,99.6268656716418,229361,262.0,9,77.5,9.934426229508198,4.7,4.53932584269663,0.3,2.622950819672131,1,277,1212,3,1.0374531835205991,0.0,0.0,0.4807692307692308,25.0,1.0,0.0,3.2403703492039297,1.801412984677016,1,Pass,92,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,60,0,-58.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16.0,0.0,0.0,99.6268656716418,236284,242.0,25,75.5,17.853658536585368,0.0,2.7415730337078656,0.0,4.463414634146342,1,267,732,0,1.0,0.4,0.0,0.0,26.92307692307693,0.0,0.0,10.41633332799983,4.555752193521996,1,Pass,95,0,1,0,0,1,0,0,0,0,0,0,5,95,20,0,60,0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,0.0,0.0,99.6268656716418,238007,243.0,30,79.5,11.944444444444445,0.0,7.247191011235953,0.0,4.111111111111111,1,277,1935,0,1.0374531835205991,0.0,0.0,0.0,44.230769230769226,0.0,0.0,8.228000972289685,3.2129396767539267,1,Pass,96,0,1,0,0,1,0,0,0,0,0,0,3,95,60,0,60,0,-151.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-10.0,0.25,0.0,99.6268656716418,241649,263.0,15,78.80000000000003,14.014814814814816,8.5,7.086142322097379,0.2,3.740740740740741,1,277,1892,2,1.0374531835205991,0.0,0.0,0.4807692307692308,37.019230769230774,0.25,0.0,7.791020472312981,2.265783653973032,1,Pass,99,0,1,0,0,1,0,0,0,0,0,0,3,95,45,0,60,0,-50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,4.0,0.0,99.6268656716418,241729,260.0,29,59.6,15.632478632478636,22.9,6.850187265917603,0.4,4.529914529914531,1,277,1829,4,1.0374531835205991,0.2,0.0,0.9615384615384616,37.019230769230774,2.0,0.0,5.412947441089743,4.274165878642186,1,Fail,100,0,1,0,0,1,0,0,0,0,0,0,3,65,45,0,60,0,-31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-10.0,2.0,0.0,99.6268656716418,242793,261.0,26,79.2,11.75,6.3,2.4644194756554305,0.4,4.410714285714286,1,277,658,4,1.0374531835205991,0.0,0.0,0.9615384615384616,39.42307692307692,2.0,0.0,7.700649323271381,4.385002480415118,1,Pass,101,0,1,0,0,1,0,0,0,0,0,0,3,25,45,0,60,0,-36.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,1.0,0.0,99.6268656716418,246834,267.0,13,54.8,17.264705882352942,17.6,4.397003745318352,0.1,4.529411764705882,1,277,1174,1,1.0374531835205991,0.0,0.0,0.4807692307692308,24.038461538461537,1.0,0.0,3.5777087639996634,2.919162567685455,1,Pass,102,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-16.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,0.35714285714285715,0.0,99.6268656716418,248270,265.0,12,78.9,10.202072538860104,8.9,7.3745318352059925,1.0,3.1761658031088085,1,277,1969,10,1.0374531835205991,0.6,0.0,1.4423076923076923,30.76923076923077,1.5,0.0,3.049590136395381,1.9338141859288065,1,Pass,103,0,1,0,0,1,0,0,0,0,0,0,1,25,20,0,90,0,-198.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,0.7777777777777778,0.0,99.6268656716418,279572,265.0,17,79.6,18.777777777777786,12.2,4.430711610486892,0.7,4.095238095238095,1,277,1183,7,1.0374531835205991,0.0,0.0,0.9615384615384616,27.40384615384616,2.0,0.0,3.8987177379235853,3.0145576132637832,1,Distinction,115,0,1,0,0,1,0,0,0,0,0,0,1,45,20,0,60,0,-138.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,0.0,0.0,99.6268656716418,282821,242.0,14,58.8,22.540229885057467,0.0,7.344569288389512,0.0,4.988505747126436,1,277,1961,0,1.0374531835205991,0.6,0.0,0.0,33.17307692307692,0.0,0.0,13.011533345459327,2.9746770505719007,1,Pass,119,0,1,0,0,1,0,0,0,0,0,0,2,35,45,0,60,0,-107.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,0.0,0.0,99.6268656716418,287548,241.0,12,67.9,10.276595744680849,0.0,1.808988764044944,0.0,2.8936170212765964,1,277,483,0,1.0374531835205991,0.2,0.0,0.0,25.48076923076923,0.0,0.0,4.3817804600413295,2.024137417499456,1,Pass,121,0,1,0,0,1,0,0,0,0,0,0,2,95,20,0,120,0,-52.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-9.0,0.0,0.0,99.6268656716418,290757,245.0,12,74.5,19.75757575757576,0.0,2.441947565543072,0.0,4.151515151515151,1,276,652,0,1.0337078651685394,0.0,0.0,0.0,17.78846153846154,0.0,0.0,3.6055512754639887,2.6234663629587014,1,Pass,123,0,1,0,0,1,0,0,0,0,0,0,2,35,20,0,60,0,-141.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,0.4761904761904762,0.0,99.6268656716418,291334,265.0,21,82.9,22.938596491228072,3.0,19.588014981273407,1.0,6.298245614035088,1,277,5230,10,1.0374531835205991,0.2,0.0,1.4423076923076923,47.59615384615386,1.0,0.0,3.2093613071762426,3.8033832019424048,1,Distinction,124,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-132.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-7.0,1.0,0.0,99.6268656716418,294570,264.0,13,78.69999999999997,14.915966386554622,6.8,6.647940074906367,0.1,3.1428571428571432,1,274,1775,1,1.0262172284644195,0.0,0.0,0.4807692307692308,40.865384615384606,1.0,0.0,4.147288270665544,2.206637576647584,1,Pass,127,0,1,0,0,1,0,0,0,0,0,0,3,95,60,0,60,0,-80.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,0.0,0.0,99.6268656716418,302302,175.0,16,29.4,21.375,0.0,1.9213483146067416,0.0,6.166666666666668,1,277,513,0,1.0374531835205991,0.2,0.4,0.0,20.19230769230769,0.0,0.0,32.13564998564678,3.941602704999321,0,Fail,133,0,1,0,0,1,0,0,0,0,0,0,2,45,20,0,60,0,-83.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-8.0,0.0,0.0,99.6268656716418,305152,199.0,9,6.4,13.272727272727273,0.0,0.5468164794007491,0.0,3.6363636363636362,1,275,146,0,1.0299625468164797,0.0,0.8,0.0,8.173076923076923,0.0,0.0,28.621670111997318,2.73030134866931,0,Fail,134,0,1,0,0,1,0,0,0,0,0,0,2,75,20,0,60,0,-18.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,0.14285714285714285,0.0,99.6268656716418,306897,261.0,29,60.9,14.507936507936508,3.5,10.269662921348317,0.3,4.148148148148148,1,277,2742,3,1.0374531835205991,0.2,0.0,0.4807692307692308,39.903846153846146,0.5,0.0,15.339491516996253,3.3879101791798854,1,Pass,139,0,1,0,0,1,0,0,0,0,0,0,2,15,20,0,60,0,-123.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,0.0,0.0,99.6268656716418,312782,243.0,8,58.5,6.108695652173912,0.0,1.0524344569288389,0.0,2.0869565217391304,1,277,281,0,1.0374531835205991,0.0,0.0,0.0,14.423076923076925,0.0,0.0,15.626899884494044,2.052922978005552,1,Pass,144,0,1,0,0,1,0,0,0,0,0,0,2,95,20,0,60,0,-59.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-10.0,0.061224489795918366,0.0,99.6268656716418,319047,264.0,29,78.6,28.51948051948052,2.9,24.67415730337079,0.3,6.376623376623376,1,277,6588,3,1.0374531835205991,0.2,0.0,0.4807692307692308,50.0,0.25,0.0,2.408318915758459,3.849468493088004,1,Pass,146,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,60,0,-47.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-10.0,1.4705882352941178,0.0,99.6268656716418,321942,267.0,22,80.2,42.352941176470594,3.1,37.752808988764045,2.5,6.890756302521008,1,277,10080,25,1.0374531835205991,0.0,0.0,2.8846153846153846,49.03846153846153,6.0,0.0,0.8944271909999159,3.6682925032946896,1,Pass,147,0,1,0,0,1,0,0,0,0,0,0,3,95,60,0,60,0,-67.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-10.0,1.0,0.0,99.6268656716418,324282,264.0,10,64.6,3.5405405405405403,2.8,0.4906367041198502,0.2,1.864864864864865,1,277,131,2,1.0374531835205991,0.0,0.0,0.4807692307692308,11.057692307692307,1.0,0.0,14.463747785411634,1.988329312124492,1,Pass,150,0,1,0,0,1,0,0,0,0,0,0,2,95,20,0,120,0,-32.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-6.0,1.625,0.0,99.6268656716418,345357,267.0,24,82.0,16.559701492537314,5.5,8.310861423220974,1.3,4.888059701492537,1,273,2219,13,1.0224719101123596,0.0,0.0,1.4423076923076923,37.980769230769226,1.5,0.0,8.23407554009556,3.1969450825859647,1,Distinction,167,0,1,0,0,1,0,0,0,0,0,0,2,35,20,0,60,0,-18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.0,1.0,0.0,99.6268656716418,346025,266.0,9,82.4,5.568627450980392,5.7,2.1273408239700373,0.2,2.284313725490196,1,276,568,2,1.0337078651685394,0.0,0.0,0.4807692307692308,16.346153846153847,1.0,0.0,4.33589667773576,1.7597111091683597,1,Pass,168,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,120,0,-75.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,2.3,0.0,99.6268656716418,350188,264.0,9,73.4,9.756410256410255,10.7,2.850187265917602,2.3,3.705128205128205,1,277,761,23,1.0374531835205991,0.0,0.0,2.403846153846154,24.038461538461537,5.0,0.0,2.16794833886788,2.0456413871078887,1,Pass,170,0,1,0,0,1,0,0,0,0,0,0,3,85,45,0,60,0,-49.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,0.0,0.0,99.6268656716418,364177,212.0,9,48.8,13.031746031746032,0.0,3.0749063670411987,0.0,3.65079365079365,1,276,821,0,1.0337078651685394,0.0,0.2,0.0,22.59615384615385,0.0,0.0,31.20416638848088,1.6378460497066514,0,Fail,173,0,1,0,0,1,0,0,0,0,0,0,1,75,45,0,60,0,-129.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,0.5833333333333334,0.0,99.6268656716418,365642,263.0,18,70.4,14.435374149659864,7.2,7.947565543071161,0.7,4.380952380952381,1,277,2122,7,1.0374531835205991,0.0,0.0,1.4423076923076923,40.865384615384606,3.0,0.0,5.1478150704935,3.149980068067692,1,Pass,175,0,1,0,0,1,0,0,0,0,0,0,1,15,45,0,60,0,-52.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,0.0,0.0,99.6268656716418,376439,249.0,21,87.3,15.207792207792208,0.0,8.771535580524345,0.0,3.948051948051948,1,277,2342,0,1.0374531835205991,0.2,0.0,0.0,28.84615384615385,0.0,0.0,6.284902544988268,2.576394115388144,1,Distinction,180,0,1,0,0,1,0,0,0,0,0,0,3,47,20,0,60,0,-87.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-10.0,3.0,0.0,99.6268656716418,386952,265.0,14,68.8,8.044247787610619,3.8,3.404494382022472,0.3,2.9557522123893807,1,277,909,3,1.0374531835205991,0.4,0.0,0.4807692307692308,28.84615384615385,1.0,0.0,5.0,2.209514250636866,1,Pass,185,0,1,0,0,1,0,0,0,0,0,0,2,75,20,0,120,0,-38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.0,0.15789473684210525,0.0,75.0,390890,195.0,10,49.0,12.78,11.7,3.1791044776119404,0.3,3.92,1,210,639,3,1.044776119402985,0.5,0.25,1.4423076923076923,19.71153846153846,0.75,0.0,36.60942501597096,2.3546740317756023,0,Withdrawn,188,0,1,0,0,1,0,0,0,0,0,0,2,5,20,0,90,0,-31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,0.0,0.0,99.6268656716418,401869,253.0,10,67.0,10.611111111111107,0.0,3.5767790262172285,0.0,3.4,1,277,955,0,1.0374531835205991,0.4,0.0,0.0,28.84615384615385,0.0,0.0,7.3824115301167,2.4255197520151683,1,Pass,194,0,1,0,0,1,0,0,0,0,0,0,1,85,20,0,60,0,-53.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,0.0,0.0,99.6268656716418,404804,244.0,16,41.6,19.576923076923077,0.0,1.9063670411985016,0.0,5.6538461538461515,1,277,509,0,1.0374531835205991,0.0,0.0,0.0,21.15384615384616,0.0,0.0,9.23038460737146,3.632545197982348,0,Pass,196,0,1,0,0,1,0,0,0,0,0,0,1,25,45,0,120,0,-129.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-10.0,1.0,0.0,99.6268656716418,414117,266.0,20,76.0,7.685714285714287,5.5,3.02247191011236,0.2,2.8952380952380947,1,277,807,2,1.0374531835205991,0.4,0.0,0.4807692307692308,28.84615384615385,1.0,0.0,5.319774431308153,3.1923098989356435,1,Pass,199,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,120,0,-73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-10.0,0.0,0.0,63.80597014925373,415969,156.0,14,41.571428571428584,27.73469387755102,0.0,7.947368421052633,0.0,5.489795918367347,1,181,1359,0,1.0584795321637428,0.75,0.25,0.0,27.884615384615394,0.0,0.0,30.45625277891772,3.819481034662912,0,Withdrawn,200,0,1,0,0,1,0,0,0,0,0,0,3,5,45,0,90,0,-60.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,0.0,0.0,99.6268656716418,489455,256.0,27,70.0,21.618320610687018,0.0,10.606741573033707,0.0,5.145038167938932,1,277,2832,0,1.0374531835205991,0.0,0.0,0.0,36.53846153846153,0.0,0.0,3.130495168499705,3.729553772864235,1,Pass,208,0,1,0,0,1,0,0,0,0,0,0,2,25,20,0,60,0,-120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,1.0,0.0,99.6268656716418,495284,259.0,10,65.0,11.551282051282053,5.3,3.3745318352059925,0.1,2.730769230769231,1,267,901,1,1.0,0.2,0.0,0.4807692307692308,27.40384615384616,1.0,0.0,8.384509526501834,1.8910113896865024,1,Pass,210,0,1,0,0,1,0,0,0,0,0,0,3,85,20,0,120,0,-29.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,1.0,0.0,99.6268656716418,544103,262.0,20,81.0,20.785714285714285,20.7,8.719101123595506,0.1,5.223214285714286,1,277,2328,1,1.0374531835205991,0.0,0.0,0.4807692307692308,40.865384615384606,1.0,0.0,1.0,3.774522990991552,1,Pass,214,0,1,0,0,1,0,0,0,0,0,0,3,45,20,0,120,0,-127.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
