1st_day,click_activity_evolution,click_stuVLE_evolution,date,id_student,last_day,max_nb_ressources,mean_assignments,mean_click_active_day,mean_click_active_day_10,mean_click_day,mean_click_day_10,mean_nb_ressources,min_nb_ressources,nb_active_days,nb_total_click,nb_total_click_last10D,perc_active_days,perc_assignements_late,perc_not_returned_ass,perc_ressources_last10D,perc_ressources_total,ressources_activity_evolution,ressources_stuVLE_evolution,std_assignments,std_nb_ressources,validation,final_result,_id,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
-10.0,2.833333333333333,0.0,19.776119402985074,114999,52.0,17,74.0,17.545454545454547,16.1,10.924528301886792,11.9,5.0606060606060606,1,63,579,119,1.1886792452830188,0.0,0.0,6.25,18.269230769230766,2.1666666666666665,0.0,0.0,3.334848140652303,1,Pass,35,0,1,0,0,1,0,0,0,0,0,0,3,65,45,0,60,0,-68.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-10.0,2.943820224719101,0.0,19.776119402985074,129955,53.0,14,85.0,16.108695652173914,24.2,13.981132075471699,26.2,4.304347826086956,1,63,741,262,1.1886792452830188,0.0,0.0,4.807692307692308,19.71153846153846,5.0,0.0,0.0,2.493275981670088,1,Withdrawn,41,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,60,0,-197.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,2.9210526315789487,0.0,19.776119402985074,134143,52.0,14,86.99999999999999,25.97142857142857,14.8,17.150943396226413,11.1,3.914285714285714,1,63,909,111,1.1886792452830188,0.0,0.0,3.8461538461538463,17.78846153846154,4.0,0.0,0.0,2.605101652882041,1,Distinction,43,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-96.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,0.275,0.0,10.820895522388058,135335,24.0,4,0.0,5.7,5.7,1.9655172413793105,1.1,2.5,1,39,57,11,1.3448275862068966,0.0,1.0,2.403846153846154,3.8461538461538463,1.25,0.0,0.0,1.2692955176439846,0,Withdrawn,44,0,1,0,0,1,0,0,0,0,0,0,1,25,20,0,180,0,-29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,1.2589285714285714,0.0,19.776119402985074,137873,53.0,15,72.0,37.86,42.2,35.716981132075475,42.3,6.52,1,63,1893,423,1.1886792452830188,0.0,0.0,10.576923076923077,18.75,4.4,0.0,0.0,3.1183459770610864,1,Pass,46,0,1,0,0,1,0,0,0,0,0,0,2,45,45,0,60,0,-195.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,6.333333333333332,0.0,19.776119402985074,146188,52.0,11,52.0,16.416666666666668,16.9,3.716981132075472,5.7,5.583333333333332,1,63,197,57,1.1886792452830188,0.0,0.0,6.25,12.019230769230768,13.0,0.0,0.0,3.146667308679956,1,Fail,52,0,1,0,0,1,0,0,0,0,0,0,2,25,20,0,60,1,-132.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-9.0,10.25,0.0,19.776119402985074,147793,53.0,9,52.0,19.25,19.25,2.9056603773584904,4.1,4.375,1,62,154,41,1.169811320754717,1.0,0.0,4.326923076923077,8.173076923076923,9.0,0.0,0.0,3.1594529363709247,1,Withdrawn,54,0,1,0,0,1,0,0,0,0,0,0,1,85,20,0,90,0,-138.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-10.0,1.018181818181818,0.0,19.776119402985074,155550,53.0,14,75.0,22.76,12.1,10.735849056603774,5.6,5.4,1,63,569,56,1.1886792452830188,0.0,0.0,3.8461538461538463,13.942307692307693,1.6,0.0,0.0,3.278719262151,1,Pass,57,0,1,0,0,1,0,0,0,0,0,0,2,5,45,0,420,0,-16.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,4.2,0.0,19.776119402985074,155984,53.0,15,85.0,24.70833333333333,9.2,11.18867924528302,4.2,5.125,1,63,593,42,1.1886792452830188,0.0,0.0,6.25,17.307692307692307,6.5,0.0,0.0,4.131664576646204,1,Withdrawn,59,0,1,0,0,1,0,0,0,0,0,0,1,75,20,0,60,0,-64.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,3.6476190476190484,0.0,19.776119402985074,175932,53.0,12,75.99999999999999,30.075,48.1,22.698113207547173,38.3,4.725,1,63,1203,383,1.1886792452830188,0.0,0.0,5.288461538461538,16.346153846153847,3.6666666666666665,0.0,0.0,2.9698268964489825,1,Pass,69,0,1,0,0,1,0,0,0,0,0,0,3,75,45,0,60,0,-92.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-7.0,1.0,0.0,19.776119402985074,175991,53.0,11,50.99999999999999,12.625,12.625,1.9056603773584904,0.4,3.0,1,60,101,4,1.1320754716981132,0.0,0.0,1.4423076923076923,5.769230769230767,3.0,0.0,0.0,3.3806170189140663,1,Fail,70,0,1,0,0,1,0,0,0,0,0,0,2,85,20,0,180,0,-57.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,1.8225806451612905,0.0,19.776119402985074,184271,53.0,14,65.0,12.625,11.7,11.433962264150946,11.3,3.583333333333333,1,63,606,113,1.1886792452830188,0.0,0.0,5.769230769230767,20.19230769230769,3.0,0.0,0.0,2.607952921299828,1,Pass,75,0,1,0,0,1,0,0,0,0,0,0,3,85,45,0,170,0,-74.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,0.34375,0.0,19.776119402985074,200860,53.0,16,69.0,10.172413793103447,5.8,5.566037735849056,1.1,4.0344827586206895,1,63,295,11,1.1886792452830188,0.0,0.0,1.9230769230769231,15.384615384615385,1.0,0.0,0.0,3.3751482361169773,1,Pass,83,0,1,0,0,1,0,0,0,0,0,0,1,55,45,0,60,0,-54.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,1.1165048543689322,0.0,19.776119402985074,205350,53.0,29,75.0,23.86842105263158,19.5,17.11320754716981,11.5,5.921052631578947,1,63,907,115,1.1886792452830188,0.0,0.0,6.25,28.365384615384606,1.8571428571428568,0.0,0.0,4.812043331494643,1,Pass,85,0,1,0,0,1,0,0,0,0,0,0,3,85,45,0,60,0,-68.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,1.14,0.0,19.776119402985074,227517,53.0,14,62.99999999999999,23.96969696969697,16.2,14.924528301886792,11.4,5.333333333333333,1,63,791,114,1.1886792452830188,0.0,0.0,7.211538461538463,16.346153846153847,1.875,0.0,0.0,3.9502109648304438,1,Fail,88,0,1,0,0,1,0,0,0,0,0,0,3,47,20,0,180,0,-172.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-6.0,8.571428571428571,0.0,19.776119402985074,229179,53.0,11,64.0,16.61111111111111,10.9,5.6415094339622645,6.0,4.111111111111111,1,59,299,60,1.1132075471698113,0.0,0.0,4.326923076923077,14.423076923076925,9.0,0.0,0.0,2.948357247267763,1,Pass,91,0,1,0,0,1,0,0,0,0,0,0,2,25,20,0,60,0,-165.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,2.933333333333333,0.0,19.776119402985074,229361,53.0,9,80.99999999999999,10.676470588235292,17.1,6.849056603773584,13.2,3.2058823529411766,1,63,363,132,1.1886792452830188,0.0,0.0,5.769230769230767,10.096153846153848,12.0,0.0,0.0,1.838632755604603,1,Pass,92,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,60,0,-58.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16.0,27.0,0.0,19.776119402985074,236284,53.0,16,85.0,15.5,15.8,3.5094339622641515,2.7,4.75,1,53,186,27,1.0,1.0,0.0,3.3653846153846154,9.615384615384617,7.0,0.0,0.0,4.1148290586387875,1,Pass,95,0,1,0,0,1,0,0,0,0,0,0,5,95,20,0,60,0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,0.0784313725490196,0.0,19.776119402985074,238007,51.0,14,83.0,15.268292682926829,9.8,11.81132075471698,0.8,4.780487804878049,1,63,626,8,1.1886792452830188,0.0,0.0,1.4423076923076923,21.15384615384616,0.25,0.0,0.0,3.1820763278239528,1,Pass,96,0,1,0,0,1,0,0,0,0,0,0,3,95,60,0,60,0,-151.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-10.0,2.833333333333333,0.0,19.776119402985074,241649,53.0,15,85.0,19.84090909090909,12.4,16.471698113207548,11.9,5.045454545454546,2,63,873,119,1.1886792452830188,0.0,0.0,7.211538461538463,20.19230769230769,2.5,0.0,0.0,2.8769698647252118,1,Pass,99,0,1,0,0,1,0,0,0,0,0,0,3,95,45,0,60,0,-50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,29.5,0.0,19.776119402985074,241729,52.0,13,50.99999999999999,19.285714285714285,16.5,7.6415094339622645,5.9,5.761904761904763,1,63,405,59,1.1886792452830188,0.0,0.0,6.730769230769233,15.865384615384615,14.0,0.0,0.0,3.686526304053206,1,Fail,100,0,1,0,0,1,0,0,0,0,0,0,3,65,45,0,60,0,-31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-10.0,1.4285714285714286,0.0,19.776119402985074,242793,48.0,26,65.99999999999999,16.857142857142858,17.5,4.452830188679245,1.0,6.2142857142857135,1,63,236,10,1.1886792452830188,0.0,0.0,2.403846153846154,22.59615384615385,2.5,0.0,0.0,6.482859903427848,1,Pass,101,0,1,0,0,1,0,0,0,0,0,0,3,25,45,0,60,0,-36.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,24.0,0.0,19.776119402985074,246834,53.0,12,60.0,19.76923076923077,12.2,9.69811320754717,7.2,4.807692307692308,1,63,514,72,1.1886792452830188,0.0,0.0,6.730769230769233,14.423076923076925,7.0,0.0,0.0,3.417826569845003,1,Pass,102,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-16.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,0.3169398907103825,0.0,19.776119402985074,248270,53.0,12,77.0,17.379310344827587,8.9,19.0188679245283,5.8,4.120689655172414,1,63,1008,58,1.1886792452830188,0.0,0.0,5.288461538461538,17.78846153846154,2.2,0.0,0.0,2.6429488196709148,1,Pass,103,0,1,0,0,1,0,0,0,0,0,0,1,25,20,0,90,0,-198.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,0.125,0.0,19.776119402985074,279572,48.0,17,79.0,24.33333333333333,22.8,9.641509433962264,1.5,5.428571428571429,2,63,511,15,1.1886792452830188,0.0,0.0,1.4423076923076923,16.346153846153847,0.25,0.0,0.0,4.261119906449812,1,Distinction,115,0,1,0,0,1,0,0,0,0,0,0,1,45,20,0,60,0,-138.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,0.91,0.0,19.776119402985074,282821,53.0,14,60.99999999999999,32.303030303030305,16.2,20.11320754716981,9.1,5.848484848484849,1,63,1066,91,1.1886792452830188,0.0,0.0,4.807692307692308,18.269230769230766,1.25,0.0,0.0,3.0528799120790446,1,Pass,119,0,1,0,0,1,0,0,0,0,0,0,2,35,45,0,60,0,-107.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,1.8095238095238089,0.0,19.776119402985074,287548,53.0,12,69.0,15.26315789473684,8.3,5.471698113207546,3.8,3.3684210526315788,1,63,290,38,1.1886792452830188,1.0,0.0,3.3653846153846154,12.980769230769232,3.5,0.0,0.0,2.5865147359974903,1,Pass,121,0,1,0,0,1,0,0,0,0,0,0,2,95,20,0,120,0,-52.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-9.0,5.0,0.0,19.776119402985074,290757,53.0,12,75.0,16.727272727272727,18.3,3.471698113207548,4.5,4.636363636363637,1,62,184,45,1.169811320754717,0.0,0.0,5.288461538461538,9.134615384615383,11.0,0.0,0.0,3.1071764440638794,1,Pass,123,0,1,0,0,1,0,0,0,0,0,0,2,35,20,0,60,0,-141.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,0.8619246861924686,0.0,19.776119402985074,291334,53.0,20,85.0,35.125,23.5,37.113207547169814,20.6,7.75,2,63,1967,206,1.1886792452830188,0.0,0.0,4.807692307692308,25.48076923076923,1.0,0.0,0.0,4.307498746900045,1,Distinction,124,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-132.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-7.0,0.3170731707317073,0.0,19.776119402985074,294570,50.0,13,72.0,22.5,16.5,13.584905660377359,1.3,3.75,1,60,720,13,1.1320754716981132,0.0,0.0,2.8846153846153846,17.307692307692307,1.2,0.0,0.0,2.6518405051051106,1,Pass,127,0,1,0,0,1,0,0,0,0,0,0,3,95,60,0,60,0,-80.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,20.25,0.0,19.776119402985074,302302,53.0,16,57.99999999999999,23.0,25.7,6.075471698113207,16.2,6.142857142857142,2,63,322,162,1.1886792452830188,0.0,0.0,9.134615384615383,11.538461538461535,19.0,0.0,0.0,4.27617987059879,1,Fail,133,0,1,0,0,1,0,0,0,0,0,0,2,45,20,0,60,0,-83.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-8.0,12.0,0.0,19.776119402985074,305152,53.0,9,64.0,14.111111111111107,14.111111111111107,2.3962264150943398,1.2,3.333333333333333,1,61,127,12,1.150943396226415,0.0,0.0,1.9230769230769231,6.25,4.0,0.0,0.0,2.9580398915498085,1,Fail,134,0,1,0,0,1,0,0,0,0,0,0,2,75,20,0,60,0,-18.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,0.9790209790209792,0.0,19.776119402985074,306897,53.0,29,72.0,25.16666666666667,15.2,28.490566037735853,14.0,5.716666666666668,1,63,1510,140,1.1886792452830188,0.0,0.0,8.173076923076923,26.92307692307693,4.25,0.0,0.0,5.045863103897768,1,Pass,139,0,1,0,0,1,0,0,0,0,0,0,2,15,20,0,60,0,-123.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,3.0909090909090917,0.0,19.776119402985074,312782,53.0,8,89.0,12.785714285714285,12.5,3.3773584905660377,3.4,3.2857142857142856,1,63,179,34,1.1886792452830188,0.0,0.0,4.807692307692308,9.615384615384617,10.0,0.0,0.0,2.5548918817579205,1,Pass,144,0,1,0,0,1,0,0,0,0,0,0,2,95,20,0,60,0,-59.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-10.0,1.1935483870967742,0.0,19.776119402985074,319047,53.0,17,77.0,28.0,28.7,26.94339622641509,22.2,6.3921568627450975,1,63,1428,222,1.1886792452830188,1.0,0.0,6.25,19.230769230769234,2.6,0.0,0.0,3.394574679529375,1,Pass,146,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,60,0,-47.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-10.0,1.0112359550561798,0.0,19.776119402985074,321942,53.0,22,81.99999999999999,68.1864406779661,53.3,75.90566037735849,45.0,9.423728813559322,2,63,4023,450,1.1886792452830188,0.0,0.0,12.5,25.0,8.666666666666666,0.0,0.0,3.9137396783661456,1,Pass,147,0,1,0,0,1,0,0,0,0,0,0,3,95,60,0,60,0,-67.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-10.0,0.6666666666666666,0.0,19.776119402985074,324282,53.0,10,37.99999999999999,5.833333333333332,3.9,1.320754716981132,0.2,2.583333333333333,1,63,70,2,1.1886792452830188,0.0,0.0,0.4807692307692308,7.6923076923076925,1.0,0.0,0.0,2.9063670960444234,0,Pass,150,0,1,0,0,1,0,0,0,0,0,0,2,95,20,0,120,0,-32.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-6.0,0.582089552238806,0.0,19.776119402985074,345357,53.0,11,75.0,19.805555555555557,18.8,13.452830188679245,7.8,5.361111111111111,1,59,713,78,1.1132075471698113,0.0,0.0,7.211538461538463,13.942307692307693,1.875,0.0,0.0,2.9583081823209882,1,Distinction,167,0,1,0,0,1,0,0,0,0,0,0,2,35,20,0,60,0,-18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.0,2.333333333333333,0.0,19.776119402985074,346025,53.0,9,85.0,7.882352941176473,8.9,5.056603773584905,6.3,2.9117647058823533,1,62,268,63,1.169811320754717,0.0,0.0,6.730769230769233,9.615384615384617,14.0,0.0,0.0,2.1230002649027586,1,Pass,168,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,120,0,-75.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,2.3157894736842106,0.0,19.776119402985074,350188,53.0,9,75.0,11.576923076923075,11.1,5.679245283018867,4.4,4.5769230769230775,1,63,301,44,1.1886792452830188,0.0,0.0,4.326923076923077,13.942307692307693,1.5,0.0,0.0,2.3181557656564307,1,Pass,170,0,1,0,0,1,0,0,0,0,0,0,3,85,45,0,60,0,-49.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,0.10666666666666667,0.0,19.776119402985074,364177,50.0,8,64.0,12.125,12.1,5.4905660377358485,0.8,3.7083333333333335,2,62,291,8,1.169811320754717,0.0,0.0,0.9615384615384616,10.576923076923077,0.2222222222222222,0.0,0.0,1.6279933411536365,1,Fail,173,0,1,0,0,1,0,0,0,0,0,0,1,75,45,0,60,0,-129.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,1.875,0.0,19.776119402985074,365642,53.0,15,68.0,19.553191489361698,15.9,17.339622641509433,19.5,5.0638297872340425,1,63,919,195,1.1886792452830188,0.0,0.0,7.211538461538463,19.71153846153846,3.75,0.0,0.0,3.2262796943306,1,Pass,175,0,1,0,0,1,0,0,0,0,0,0,1,15,45,0,60,0,-52.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,1.8085106382978724,0.0,19.776119402985074,376439,52.0,21,85.99999999999999,24.73809523809524,13.9,19.60377358490566,8.5,5.5,1,63,1039,85,1.1886792452830188,0.0,0.0,5.288461538461538,16.826923076923073,5.5,0.0,0.0,3.4162452645144015,1,Distinction,180,0,1,0,0,1,0,0,0,0,0,0,3,47,20,0,60,0,-87.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-10.0,0.7083333333333334,0.0,19.776119402985074,386952,51.0,14,67.0,13.571428571428573,11.5,8.962264150943396,5.1,3.942857142857144,1,63,475,51,1.1886792452830188,0.0,0.0,4.807692307692308,16.826923076923073,3.333333333333333,0.0,0.0,2.817412842671521,1,Pass,185,0,1,0,0,1,0,0,0,0,0,0,2,75,20,0,120,0,-38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.0,0.8095238095238095,0.0,19.776119402985074,390890,53.0,7,75.0,15.458333333333336,10.7,7.0,1.7,4.541666666666667,1,62,371,17,1.169811320754717,0.0,0.0,2.8846153846153846,11.057692307692307,1.0,0.0,0.0,1.8645238736369991,1,Withdrawn,188,0,1,0,0,1,0,0,0,0,0,0,2,5,20,0,90,0,-31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,0.4936708860759494,0.0,19.776119402985074,401869,53.0,10,55.0,18.393939393939394,7.1,11.452830188679245,3.9,4.878787878787879,1,63,607,39,1.1886792452830188,0.0,0.0,2.8846153846153846,17.307692307692307,0.5454545454545454,0.0,0.0,2.8477795709725298,1,Pass,194,0,1,0,0,1,0,0,0,0,0,0,1,85,20,0,60,0,-53.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,15.0,0.0,19.776119402985074,404804,50.0,16,52.0,24.375,22.9,7.3584905660377355,1.5,6.3125,1,63,390,15,1.1886792452830188,0.0,0.0,2.403846153846154,15.384615384615385,5.0,0.0,0.0,3.736642878306676,1,Pass,196,0,1,0,0,1,0,0,0,0,0,0,1,25,45,0,120,0,-129.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-10.0,7.857142857142858,0.0,19.776119402985074,414117,53.0,14,80.99999999999999,10.888888888888893,6.6,5.547169811320754,5.5,3.6666666666666665,1,63,294,55,1.1886792452830188,0.0,0.0,5.769230769230767,12.019230769230768,4.0,0.0,0.0,3.689903063141986,1,Pass,199,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,120,0,-73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-10.0,1.0,0.0,19.776119402985074,415969,45.0,14,67.0,32.90322580645161,6.4,19.245283018867926,0.5,6.064516129032258,1,63,1020,5,1.1886792452830188,1.0,0.0,1.4423076923076923,20.673076923076927,3.0,0.0,0.0,4.3736749145386336,1,Withdrawn,200,0,1,0,0,1,0,0,0,0,0,0,3,5,45,0,90,0,-60.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,0.5616438356164384,0.0,19.776119402985074,489455,52.0,18,74.0,29.13888888888889,23.5,19.79245283018868,8.2,5.3055555555555545,1,63,1049,82,1.1886792452830188,0.0,0.0,5.288461538461538,19.230769230769234,1.8333333333333333,0.0,0.0,3.6159918176617634,1,Pass,208,0,1,0,0,1,0,0,0,0,0,0,2,25,20,0,60,0,-120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,3.4615384615384617,0.0,19.776119402985074,495284,53.0,10,73.0,19.33333333333333,17.3,9.849056603773585,13.5,3.7037037037037037,1,53,522,135,1.0,0.0,0.0,5.769230769230767,13.461538461538465,12.0,0.0,0.0,2.283971150545518,1,Pass,210,0,1,0,0,1,0,0,0,0,0,0,3,85,20,0,120,0,-29.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,1.247787610619469,0.0,19.776119402985074,544103,53.0,20,81.99999999999999,26.16,16.9,24.67924528301887,14.1,5.38,1,63,1308,141,1.1886792452830188,0.0,0.0,8.653846153846152,20.673076923076927,6.0,0.0,0.0,3.708181797714072,1,Pass,214,0,1,0,0,1,0,0,0,0,0,0,3,45,20,0,120,0,-127.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
