1st_day,click_activity_evolution,click_stuVLE_evolution,date,id_student,last_day,max_nb_ressources,mean_assignments,mean_click_active_day,mean_click_active_day_10,mean_click_day,mean_click_day_10,mean_nb_ressources,min_nb_ressources,nb_active_days,nb_total_click,nb_total_click_last10D,perc_active_days,perc_assignements_late,perc_not_returned_ass,perc_ressources_last10D,perc_ressources_total,ressources_activity_evolution,ressources_stuVLE_evolution,std_assignments,std_nb_ressources,validation,final_result,_id,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
-10.0,1.9090909090909087,0.0,49.62686567164179,114999,133.0,17,77.2,12.35820895522388,6.3,6.225563909774437,4.2,3.970149253731343,1,143,828,42,1.075187969924812,0.3333333333333333,0.0,3.8461538461538463,25.48076923076923,1.1428571428571428,0.0,2.516611478423583,2.865522054365045,1,Pass,35,0,1,0,0,1,0,0,0,0,0,0,3,65,45,0,60,0,-68.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-10.0,0.6,0.0,49.62686567164179,129955,132.0,14,80.19999999999997,12.317073170731707,7.6,7.593984962406014,2.7,3.5731707317073167,1,143,1010,27,1.075187969924812,0.3333333333333333,0.0,2.8846153846153846,24.51923076923077,2.0,0.0,4.58257569495584,2.282680294854166,1,Withdrawn,41,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,60,0,-197.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,1.318181818181818,0.0,49.62686567164179,134143,133.0,14,84.6,21.31081081081081,13.2,11.857142857142858,11.6,3.608108108108108,1,143,1577,116,1.075187969924812,0.0,0.0,6.25,28.365384615384606,2.6,0.0,2.0,2.3102959993452985,1,Distinction,43,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-96.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,0.275,0.0,10.820895522388058,135335,24.0,4,0.0,5.7,5.7,1.9655172413793105,1.1,2.5,1,39,57,11,1.3448275862068966,0.0,1.0,2.403846153846154,3.8461538461538463,1.25,0.0,0.0,1.2692955176439846,0,Withdrawn,44,0,1,0,0,1,0,0,0,0,0,0,1,25,20,0,180,0,-29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,5.942028985507246,0.0,49.62686567164179,137873,133.0,15,80.0,29.179487179487186,40.0,25.669172932330827,41.0,5.452991452991453,1,143,3414,410,1.075187969924812,0.0,0.0,9.615384615384617,30.76923076923077,10.0,0.0,5.859465277082316,2.7275596219524916,1,Pass,46,0,1,0,0,1,0,0,0,0,0,0,2,45,45,0,60,0,-195.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,0.0,0.0,49.62686567164179,146188,117.0,11,56.40000000000001,20.772727272727273,0.0,3.43609022556391,0.0,5.8181818181818175,1,143,457,0,1.075187969924812,0.3333333333333333,0.0,0.0,19.71153846153846,0.0,0.0,5.507570547286101,2.788349292124603,1,Fail,52,0,1,0,0,1,0,0,0,0,0,0,2,25,20,0,60,1,-132.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-9.0,10.25,0.0,21.26865671641791,147793,53.0,9,17.333333333333336,19.25,19.25,2.7017543859649122,4.1,4.375,1,66,154,41,1.1578947368421053,0.5,0.5,4.326923076923077,8.173076923076923,9.0,0.0,36.76955262170047,3.1594529363709247,0,Withdrawn,54,0,1,0,0,1,0,0,0,0,0,0,1,85,20,0,90,0,-138.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-10.0,0.14736842105263154,0.0,49.62686567164179,155550,130.0,14,68.6,19.25,24.1,6.947368421052633,1.4,4.833333333333333,1,143,924,14,1.075187969924812,0.0,0.0,1.9230769230769231,22.115384615384613,0.3333333333333333,0.0,4.725815626252608,3.151043956244405,1,Pass,57,0,1,0,0,1,0,0,0,0,0,0,2,5,45,0,420,0,-16.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,2.0,0.0,49.62686567164179,155984,123.0,15,47.0,21.64864864864865,13.5,6.022556390977442,1.2,5.081081081081081,1,143,801,12,1.075187969924812,0.3333333333333333,0.3333333333333333,3.3653846153846154,19.71153846153846,7.0,0.0,46.45786621588786,3.5930363079030947,0,Withdrawn,59,0,1,0,0,1,0,0,0,0,0,0,1,75,20,0,60,0,-64.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,4.6,0.0,49.62686567164179,175932,133.0,12,75.6,23.560606060606066,8.8,11.691729323308273,6.9,4.166666666666667,1,143,1555,69,1.075187969924812,0.6666666666666666,0.0,4.807692307692308,21.15384615384616,3.333333333333333,0.0,2.516611478423584,2.842443874465629,1,Pass,69,0,1,0,0,1,0,0,0,0,0,0,3,75,45,0,60,0,-92.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-7.0,0.0,0.0,49.62686567164179,175991,122.0,11,38.2,10.181818181818182,0.0,0.8421052631578947,0.0,3.0,1,140,112,0,1.0526315789473684,0.3333333333333333,0.0,0.0,6.730769230769233,0.0,0.0,11.590225767142474,2.932575659723036,0,Fail,70,0,1,0,0,1,0,0,0,0,0,0,2,85,20,0,180,0,-57.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,1.2083333333333333,0.0,49.62686567164179,184271,133.0,14,63.8,10.0,8.3,6.992481203007518,5.8,3.193548387096774,1,143,930,58,1.075187969924812,0.0,0.0,3.3653846153846154,33.17307692307692,1.0,0.0,1.7320508075688772,2.168239440672953,1,Pass,75,0,1,0,0,1,0,0,0,0,0,0,3,85,45,0,170,0,-74.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,1.2857142857142858,0.0,49.62686567164179,200860,131.0,16,60.6,7.549019607843138,5.0,2.894736842105264,2.7,3.2352941176470584,1,143,385,27,1.075187969924812,0.0,0.0,3.3653846153846154,18.269230769230766,3.5,0.0,6.0827625302982185,2.7898977421699005,1,Pass,83,0,1,0,0,1,0,0,0,0,0,0,1,55,45,0,60,0,-54.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,1.125,0.0,49.62686567164179,205350,131.0,29,73.4,15.466666666666667,4.5,8.721804511278195,3.6,4.506666666666667,1,143,1160,36,1.075187969924812,0.0,0.0,5.769230769230767,38.942307692307686,1.7142857142857142,0.0,14.047538337136984,3.963936527341577,1,Pass,85,0,1,0,0,1,0,0,0,0,0,0,3,85,45,0,60,0,-68.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,0.0,0.0,49.62686567164179,227517,116.0,14,65.8,21.60416666666667,0.0,7.796992481203008,0.0,5.4375,1,143,1037,0,1.075187969924812,0.0,0.0,0.0,23.07692307692308,0.0,0.0,2.0816659994661326,3.654820483410567,1,Fail,88,0,1,0,0,1,0,0,0,0,0,0,3,47,20,0,180,0,-172.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-6.0,0.020408163265306117,0.0,49.62686567164179,229179,127.0,11,68.0,14.655172413793109,6.3,3.1954887218045114,0.1,3.5862068965517238,1,139,425,1,1.045112781954887,0.0,0.0,0.4807692307692308,17.307692307692307,0.125,0.0,3.055050463303893,2.771245740757218,1,Pass,91,0,1,0,0,1,0,0,0,0,0,0,2,25,20,0,60,0,-165.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,2.090909090909091,0.0,49.62686567164179,229361,131.0,9,76.6,9.723076923076922,12.4,4.7518796992481205,11.5,2.7384615384615385,1,143,632,115,1.075187969924812,0.0,0.0,2.403846153846154,15.865384615384615,1.0,0.0,3.2145502536643185,1.5640184929066046,1,Pass,92,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,60,0,-58.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16.0,0.043478260869565216,0.0,49.62686567164179,236284,130.0,16,83.80000000000003,12.0,8.0,1.8947368421052635,0.2,4.142857142857143,1,133,252,2,1.0,0.3333333333333333,0.0,0.4807692307692308,12.019230769230768,0.125,0.0,1.0,3.58169951678968,1,Pass,95,0,1,0,0,1,0,0,0,0,0,0,5,95,20,0,60,0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,5.041666666666667,0.0,49.62686567164179,238007,133.0,14,73.0,11.630434782608695,11.7,8.045112781954888,12.1,4.021739130434782,1,143,1070,121,1.075187969924812,0.0,0.0,6.730769230769233,35.096153846153854,14.0,0.0,7.637626158259734,2.7852762834511204,1,Pass,96,0,1,0,0,1,0,0,0,0,0,0,3,95,60,0,60,0,-151.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-10.0,1.934782608695652,0.0,49.62686567164179,241649,133.0,15,75.4,15.892857142857142,11.4,10.037593984962406,8.9,4.190476190476192,1,143,1335,89,1.075187969924812,0.0,0.0,5.769230769230767,29.32692307692308,3.0,0.0,9.848857801796104,2.5670581844434,1,Pass,99,0,1,0,0,1,0,0,0,0,0,0,3,95,45,0,60,0,-50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,52.0,0.0,49.62686567164179,241729,133.0,13,57.0,14.166666666666664,10.5,6.390977443609022,10.4,4.266666666666667,1,143,850,104,1.075187969924812,0.3333333333333333,0.0,4.807692307692308,27.40384615384616,10.0,0.0,5.5677643628300215,3.1508226887305493,1,Fail,100,0,1,0,0,1,0,0,0,0,0,0,3,65,45,0,60,0,-31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-10.0,0.08333333333333333,0.0,49.62686567164179,242793,130.0,26,74.0,14.592592592592592,15.1,2.962406015037594,1.1,5.407407407407407,1,143,394,11,1.075187969924812,0.0,0.0,2.8846153846153846,35.096153846153854,0.2727272727272727,0.0,5.859465277082316,5.950172972658727,1,Pass,101,0,1,0,0,1,0,0,0,0,0,0,3,25,45,0,60,0,-36.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,0.2214765100671141,0.0,49.62686567164179,246834,128.0,13,57.6,18.684210526315788,18.8,5.338345864661653,3.3,4.552631578947368,1,143,710,33,1.075187969924812,0.0,0.0,2.403846153846154,17.307692307692307,0.35714285714285715,0.0,2.0,3.358710888655112,1,Pass,102,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-16.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,5.0,0.0,49.62686567164179,248270,133.0,12,76.6,12.160714285714285,7.5,10.240601503759398,7.5,3.4910714285714284,1,143,1362,75,1.075187969924812,0.3333333333333333,0.0,5.288461538461538,25.0,3.6666666666666665,0.0,2.516611478423584,2.2340345909163,1,Pass,103,0,1,0,0,1,0,0,0,0,0,0,1,25,20,0,90,0,-198.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,0.5555555555555556,0.0,49.62686567164179,279572,133.0,17,77.8,19.8,16.2,5.2105263157894735,2.5,4.542857142857144,1,143,693,25,1.075187969924812,0.0,0.0,1.9230769230769231,19.71153846153846,0.8,0.0,4.58257569495584,3.64080515612604,1,Distinction,115,0,1,0,0,1,0,0,0,0,0,0,1,45,20,0,60,0,-138.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,1.8,0.0,49.62686567164179,282821,129.0,14,62.2,26.392857142857146,18.9,11.112781954887216,6.3,5.267857142857143,1,143,1478,63,1.075187969924812,0.6666666666666666,0.0,5.288461538461538,25.48076923076923,1.8333333333333333,0.0,9.539392014169456,2.9325203025171587,1,Pass,119,0,1,0,0,1,0,0,0,0,0,0,2,35,45,0,60,0,-107.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,0.6111111111111112,0.0,49.62686567164179,287548,131.0,12,65.8,11.794117647058822,9.1,3.0150375939849625,1.1,3.0882352941176467,1,143,401,11,1.075187969924812,0.3333333333333333,0.0,1.4423076923076923,20.673076923076927,0.375,0.0,5.507570547286101,2.165397955710536,1,Pass,121,0,1,0,0,1,0,0,0,0,0,0,2,95,20,0,120,0,-52.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-9.0,0.0,0.0,49.62686567164179,290757,116.0,12,75.0,14.470588235294118,0.0,1.849624060150376,0.0,4.529411764705882,1,142,246,0,1.0676691729323309,0.0,0.0,0.0,12.980769230769232,0.0,0.0,1.0,2.8310255884313267,1,Pass,123,0,1,0,0,1,0,0,0,0,0,0,2,35,20,0,60,0,-141.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,0.8200692041522492,0.0,49.62686567164179,291334,133.0,21,84.6,29.137096774193548,22.6,27.16541353383459,23.7,7.225806451612903,2,143,3613,237,1.075187969924812,0.3333333333333333,0.0,12.019230769230768,39.903846153846146,3.125,0.0,0.5773502691896257,4.21927190898018,1,Distinction,124,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-132.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-7.0,1.0140845070422535,0.0,49.62686567164179,294570,129.0,13,78.39999999999998,18.44776119402985,14.2,9.293233082706767,7.2,3.4925373134328366,1,140,1236,72,1.0526315789473684,0.0,0.0,4.807692307692308,31.73076923076923,1.6666666666666667,0.0,5.033222956847166,2.6364182218026952,1,Pass,127,0,1,0,0,1,0,0,0,0,0,0,3,95,60,0,60,0,-80.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,0.2631578947368421,0.0,49.62686567164179,302302,129.0,16,58.8,22.26086956521739,20.0,3.8496240601503766,0.5,6.391304347826088,2,143,512,5,1.075187969924812,0.3333333333333333,0.0,1.4423076923076923,20.19230769230769,0.42857142857142855,0.0,0.5773502691896258,3.8699204881987215,1,Fail,133,0,1,0,0,1,0,0,0,0,0,0,2,45,20,0,60,0,-83.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-8.0,0.0,0.0,49.62686567164179,305152,53.0,9,12.8,14.111111111111107,0.0,0.9548872180451128,0.0,3.333333333333333,1,141,127,0,1.0601503759398496,0.0,0.6666666666666666,0.0,6.25,0.0,0.0,36.95041722813605,2.9580398915498085,0,Fail,134,0,1,0,0,1,0,0,0,0,0,0,2,75,20,0,60,0,-18.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,0.5,0.0,49.62686567164179,306897,130.0,29,73.2,18.54237288135593,7.3,16.451127819548873,3.4,4.618644067796612,1,143,2188,34,1.075187969924812,0.0,0.0,3.3653846153846154,30.288461538461537,1.75,0.0,1.0,3.930854263356869,1,Pass,139,0,1,0,0,1,0,0,0,0,0,0,2,15,20,0,60,0,-123.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,1.0,0.0,49.62686567164179,312782,128.0,8,63.40000000000001,8.692307692307693,4.5,1.699248120300752,0.3,2.6538461538461537,1,143,226,3,1.075187969924812,0.0,0.0,0.4807692307692308,12.5,1.0,0.0,18.717193521821944,2.415654076101257,1,Pass,144,0,1,0,0,1,0,0,0,0,0,0,2,95,20,0,60,0,-59.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-10.0,1.251968503937008,0.0,49.62686567164179,319047,133.0,17,77.8,25.99090909090909,27.0,21.496240601503768,31.8,6.363636363636362,1,143,2859,318,1.075187969924812,0.3333333333333333,0.0,8.173076923076923,37.019230769230774,1.8888888888888888,0.0,3.055050463303893,3.258657551947948,1,Pass,146,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,60,0,-47.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-10.0,1.0611702127659577,0.0,49.62686567164179,321942,133.0,22,80.4,52.4469696969697,36.7,52.05263157894736,39.9,8.212121212121213,2,143,6923,399,1.075187969924812,0.0,0.0,10.096153846153848,40.384615384615394,3.0,0.0,1.1547005383792517,3.4354023576928014,1,Pass,147,0,1,0,0,1,0,0,0,0,0,0,3,95,60,0,60,0,-67.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-10.0,0.5714285714285714,0.0,49.62686567164179,324282,127.0,10,56.4,4.125,2.4,0.7443609022556391,0.4,2.083333333333333,1,143,99,4,1.075187969924812,0.0,0.0,0.4807692307692308,9.615384615384617,0.3333333333333333,0.0,13.613718571108091,2.3203572938266412,1,Pass,150,0,1,0,0,1,0,0,0,0,0,0,2,95,20,0,120,0,-32.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-6.0,2.6956521739130435,0.0,49.62686567164179,345357,133.0,11,75.4,17.407894736842106,15.7,9.947368421052632,12.4,5.065789473684211,1,139,1323,124,1.045112781954887,0.0,0.0,8.653846153846152,26.44230769230769,9.0,0.0,5.507570547286101,2.699805061188873,1,Distinction,167,0,1,0,0,1,0,0,0,0,0,0,2,35,20,0,60,0,-18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.0,1.0,0.0,49.62686567164179,346025,132.0,9,79.8,6.030769230769232,3.3,2.9473684210526314,2.3,2.323076923076924,1,142,392,23,1.0676691729323309,0.0,0.0,3.3653846153846154,12.019230769230768,3.5,0.0,5.131601439446884,1.7862993547038482,1,Pass,168,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,120,0,-75.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,0.13953488372093026,0.0,49.62686567164179,350188,133.0,9,75.4,10.0,8.3,3.3082706766917283,0.6,4.0,1,143,440,6,1.075187969924812,0.0,0.0,1.9230769230769231,18.75,0.5,0.0,0.5773502691896257,2.2516144078994667,1,Pass,170,0,1,0,0,1,0,0,0,0,0,0,3,85,45,0,60,0,-49.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,0.04918032786885247,0.0,49.62686567164179,364177,124.0,9,68.8,12.17948717948718,15.2,3.571428571428572,0.3,3.717948717948718,2,142,475,3,1.0676691729323309,0.0,0.0,0.9615384615384616,19.230769230769234,0.2222222222222222,0.0,6.0827625302982185,1.7464056011181182,1,Fail,173,0,1,0,0,1,0,0,0,0,0,0,1,75,45,0,60,0,-129.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,1.1911764705882353,0.0,49.62686567164179,365642,133.0,15,69.6,16.97530864197531,16.5,10.338345864661656,8.1,4.62962962962963,1,143,1375,81,1.075187969924812,0.0,0.0,7.211538461538463,29.32692307692308,1.6666666666666667,0.0,7.094598884597588,3.0349812373573424,1,Pass,175,0,1,0,0,1,0,0,0,0,0,0,1,15,45,0,60,0,-52.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,0.5882352941176471,0.0,49.62686567164179,376439,133.0,21,83.6,16.316455696202528,5.0,9.691729323308273,3.0,4.139240506329114,1,143,1289,30,1.075187969924812,0.3333333333333333,0.0,3.3653846153846154,19.71153846153846,1.1666666666666667,0.0,6.2449979983983965,3.015915803487029,1,Distinction,180,0,1,0,0,1,0,0,0,0,0,0,3,47,20,0,60,0,-87.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-10.0,0.37209302325581395,0.0,49.62686567164179,386952,131.0,14,67.0,9.712121212121213,5.8,4.8195488721804525,1.6,3.333333333333333,1,143,641,16,1.075187969924812,0.3333333333333333,0.0,2.8846153846153846,19.71153846153846,1.5,0.0,4.0,2.3944379994757297,1,Pass,185,0,1,0,0,1,0,0,0,0,0,0,2,75,20,0,120,0,-38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.0,0.05813953488372092,0.0,49.62686567164179,390890,131.0,8,68.6,12.571428571428573,10.9,3.9699248120300754,0.5,3.976190476190476,1,142,528,5,1.0676691729323309,0.6666666666666666,0.0,1.9230769230769231,16.826923076923073,0.3636363636363637,0.0,13.796134724383252,2.2359381207687936,1,Withdrawn,188,0,1,0,0,1,0,0,0,0,0,0,2,5,20,0,90,0,-31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,1.4814814814814814,0.0,49.62686567164179,401869,126.0,10,61.8,11.920634920634921,6.7,5.646616541353383,4.0,3.507936507936508,1,143,751,40,1.075187969924812,0.3333333333333333,0.0,3.8461538461538463,21.634615384615387,2.6666666666666665,0.0,5.131601439446884,2.6143093572220115,1,Pass,194,0,1,0,0,1,0,0,0,0,0,0,1,85,20,0,60,0,-53.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,0.0,0.0,49.62686567164179,404804,121.0,16,49.2,21.17391304347826,0.0,3.6616541353383454,0.0,6.043478260869565,1,143,487,0,1.075187969924812,0.0,0.0,0.0,18.75,0.0,0.0,4.041451884327381,3.5863156691863285,0,Pass,196,0,1,0,0,1,0,0,0,0,0,0,1,25,45,0,120,0,-129.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-10.0,1.0,0.0,49.62686567164179,414117,132.0,14,73.0,6.883333333333334,5.9,3.1052631578947367,2.9,2.7666666666666666,1,143,413,29,1.075187969924812,0.3333333333333333,0.0,3.3653846153846154,17.78846153846154,2.333333333333333,0.0,5.859465277082316,2.8604057236613856,1,Pass,199,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,120,0,-73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-10.0,66.0,0.0,49.62686567164179,415969,125.0,14,58.2,28.70212765957447,17.3,10.142857142857142,6.6,5.553191489361702,1,143,1349,66,1.075187969924812,1.0,0.0,8.173076923076923,26.44230769230769,17.0,0.0,7.505553499465135,3.888715618065542,1,Withdrawn,200,0,1,0,0,1,0,0,0,0,0,0,3,5,45,0,90,0,-60.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,0.4220779220779221,0.0,49.62686567164179,489455,133.0,18,69.6,22.432835820895523,15.2,11.300751879699247,6.5,4.776119402985074,1,143,1503,65,1.075187969924812,0.0,0.0,5.288461538461538,25.961538461538463,1.0,0.0,3.2145502536643185,3.142190393718272,1,Pass,208,0,1,0,0,1,0,0,0,0,0,0,2,25,20,0,60,0,-120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
